Date,Open,High,Low,Close,Adj Close,Volume
2022-12-19,0.143429,0.143662,0.143176,0.143429,0.143429,0
2022-12-20,0.143295,0.143837,0.143096,0.143295,0.143295,0
2022-12-21,0.143662,0.143686,0.143213,0.143662,0.143662,0
2022-12-22,0.143254,0.143542,0.143195,0.143254,0.143254,0
2022-12-23,0.143205,0.143394,0.142925,0.143205,0.143205,0
2022-12-26,0.143088,0.143730,0.143076,0.143088,0.143088,0
2022-12-27,0.143653,0.143920,0.143528,0.143653,0.143653,0
2022-12-28,0.143699,0.143699,0.143314,0.143699,0.143699,0
2022-12-29,0.143316,0.143684,0.143271,0.143316,0.143316,0
2022-12-30,0.143614,0.145159,0.143614,0.143614,0.143614,0
2023-01-02,0.144993,0.144988,0.144978,0.144993,0.144993,0
2023-01-03,0.144988,0.145459,0.144456,0.144988,0.144988,0
2023-01-04,0.144632,0.145387,0.144632,0.144632,0.144632,0
2023-01-05,0.145184,0.145773,0.145174,0.145184,0.145184,0
2023-01-06,0.145317,0.146282,0.145309,0.145317,0.145317,0
2023-01-09,0.146254,0.147927,0.146248,0.146254,0.146254,0
2023-01-10,0.147689,0.148080,0.147341,0.147689,0.147689,0
2023-01-11,0.147549,0.147918,0.147349,0.147549,0.147549,0
2023-01-12,0.147732,0.148593,0.147717,0.147732,0.147732,0
2023-01-13,0.148416,0.149203,0.148412,0.148416,0.148416,0
2023-01-16,0.149214,0.149463,0.148516,0.149214,0.149214,0
2023-01-17,0.148533,0.148533,0.147460,0.148533,0.148533,0
2023-01-18,0.147658,0.148309,0.147358,0.147658,0.147658,0
2023-01-19,0.148212,0.148212,0.147314,0.148212,0.148212,0
2023-01-20,0.147584,0.147748,0.147334,0.147584,0.147584,0
2023-01-23,0.147436,0.147427,0.147414,0.147436,0.147436,0
2023-01-24,0.147427,0.147427,0.147417,0.147427,0.147427,0
2023-01-25,0.147417,0.147427,0.147412,0.147417,0.147417,0
2023-01-26,0.147430,0.147612,0.147427,0.147430,0.147430,0
2023-01-27,0.147438,0.147443,0.147436,0.147438,0.147438,0
2023-01-30,0.147440,0.148331,0.147417,0.147440,0.147440,0
2023-01-31,0.148196,0.148284,0.147986,0.148196,0.148196,0
2023-02-01,0.148069,0.148533,0.148058,0.148069,0.148069,0
2023-02-02,0.148350,0.149034,0.148342,0.148350,0.148350,0
2023-02-03,0.148555,0.148637,0.147506,0.148555,0.148555,0
2023-02-06,0.147619,0.147713,0.147163,0.147619,0.147619,0
2023-02-07,0.147189,0.147787,0.147189,0.147189,0.147189,0
2023-02-08,0.147249,0.147743,0.147239,0.147249,0.147249,0
2023-02-09,0.147314,0.147748,0.147249,0.147314,0.147314,0
2023-02-10,0.147499,0.147501,0.146787,0.147499,0.147499,0
2023-02-13,0.146880,0.146877,0.146372,0.146880,0.146880,0
2023-02-14,0.146587,0.146946,0.146432,0.146587,0.146587,0
2023-02-15,0.146501,0.146557,0.145939,0.146501,0.146501,0
2023-02-16,0.145945,0.146239,0.145664,0.145945,0.145945,0
2023-02-17,0.145779,0.145781,0.145275,0.145779,0.145779,0
2023-02-20,0.145824,0.146011,0.145531,0.145824,0.145824,0
2023-02-21,0.145898,0.145909,0.145359,0.145898,0.145898,0
2023-02-22,0.145507,0.145510,0.144957,0.145507,0.145507,0
2023-02-23,0.145111,0.145510,0.144779,0.145111,0.145111,0
2023-02-24,0.144781,0.144781,0.143695,0.144781,0.144781,0
2023-02-27,0.143781,0.144055,0.143427,0.143781,0.143781,0
2023-02-28,0.144011,0.144492,0.143935,0.144011,0.144011,0
2023-03-01,0.144252,0.145741,0.144250,0.144252,0.144252,0
2023-03-02,0.145603,0.145603,0.144567,0.145603,0.145603,0
2023-03-03,0.144638,0.145186,0.144628,0.144638,0.144638,0
2023-03-06,0.144785,0.144846,0.144217,0.144785,0.144785,0
2023-03-07,0.144313,0.144465,0.143645,0.144313,0.144313,0
2023-03-08,0.143649,0.144003,0.143345,0.143649,0.143649,0
2023-03-09,0.143879,0.143885,0.143416,0.143879,0.143879,0
2023-03-10,0.143604,0.145005,0.143466,0.143604,0.143604,0
2023-03-13,0.144818,0.146289,0.144590,0.144818,0.144818,0
2023-03-14,0.146101,0.146109,0.145264,0.146101,0.146101,0
2023-03-15,0.145550,0.145622,0.144774,0.145550,0.145550,0
2023-03-16,0.144804,0.145178,0.144726,0.144804,0.144804,0
2023-03-17,0.144980,0.145745,0.144976,0.144980,0.144980,0
2023-03-20,0.145220,0.145552,0.144883,0.145220,0.145220,0
2023-03-21,0.145397,0.145747,0.145266,0.145397,0.145397,0
2023-03-22,0.145285,0.145488,0.145089,0.145285,0.145285,0
2023-03-23,0.145366,0.146780,0.145355,0.145366,0.145366,0
2023-03-24,0.146662,0.146662,0.145366,0.146662,0.146662,0
2023-03-27,0.145624,0.145624,0.145146,0.145624,0.145624,0
2023-03-28,0.145256,0.145535,0.145210,0.145256,0.145256,0
2023-03-29,0.145491,0.145497,0.145100,0.145491,0.145491,0
2023-03-30,0.145231,0.145546,0.144787,0.145231,0.145231,0
2023-03-31,0.145552,0.146165,0.145440,0.145552,0.145552,0
2023-04-03,0.145603,0.145603,0.145058,0.145603,0.145603,0
2023-04-04,0.145406,0.145520,0.145266,0.145406,0.145406,0
2023-04-05,0.145374,0.145383,0.145370,0.145374,0.145374,0
2023-04-06,0.145381,0.145700,0.145288,0.145381,0.145381,0
2023-04-07,0.145457,0.145662,0.145391,0.145457,0.145457,0
2023-04-10,0.145575,0.145579,0.145326,0.145575,0.145575,0
2023-04-11,0.145326,0.145330,0.145119,0.145326,0.145326,0
2023-04-12,0.145233,0.145586,0.145155,0.145233,0.145233,0
2023-04-13,0.145482,0.145694,0.145410,0.145482,0.145482,0
2023-04-14,0.145607,0.146383,0.145554,0.145607,0.145607,0
2023-04-17,0.145552,0.145747,0.145330,0.145552,0.145552,0
2023-04-18,0.145374,0.145649,0.145368,0.145374,0.145374,0
2023-04-19,0.145457,0.145461,0.144928,0.145457,0.145457,0
2023-04-20,0.145241,0.145730,0.145037,0.145241,0.145241,0
2023-04-21,0.145516,0.145518,0.145024,0.145516,0.145516,0
2023-04-24,0.145085,0.145292,0.144814,0.145085,0.145085,0
2023-04-25,0.145035,0.145094,0.144256,0.145035,0.145035,0
2023-04-26,0.144267,0.144693,0.144256,0.144267,0.144267,0
2023-04-27,0.144388,0.144714,0.144267,0.144388,0.144388,0
2023-04-28,0.144461,0.144825,0.144354,0.144461,0.144461,0
2023-05-01,0.144695,0.144697,0.144695,0.144695,0.144695,0
2023-05-02,0.144697,0.144705,0.144697,0.144697,0.144697,0
2023-05-03,0.144705,0.144705,0.144705,0.144705,0.144705,0
2023-05-04,0.144705,0.145205,0.144536,0.144705,0.144705,0
2023-05-05,0.144808,0.144886,0.144530,0.144808,0.144808,0
2023-05-08,0.144728,0.144806,0.144555,0.144728,0.144728,0
2023-05-09,0.144686,0.144707,0.144346,0.144686,0.144686,0
2023-05-10,0.144521,0.144630,0.144256,0.144521,0.144521,0
2023-05-11,0.144254,0.144423,0.143916,0.144254,0.144254,0
2023-05-12,0.143933,0.144182,0.143740,0.143933,0.143933,0
2023-05-15,0.143734,0.144065,0.143583,0.143734,0.143734,0
2023-05-16,0.143852,0.143856,0.143308,0.143852,0.143852,0
2023-05-17,0.143336,0.143342,0.142802,0.143336,0.143336,0
2023-05-18,0.142916,0.142972,0.142021,0.142916,0.142916,0
2023-05-19,0.142144,0.142945,0.141671,0.142144,0.142144,0
2023-05-22,0.142716,0.142718,0.142173,0.142716,0.142716,0
2023-05-23,0.142229,0.142229,0.141723,0.142229,0.142229,0
2023-05-24,0.141715,0.142104,0.141521,0.141715,0.141715,0
2023-05-25,0.141647,0.141649,0.141295,0.141647,0.141647,0
2023-05-26,0.141295,0.141963,0.141273,0.141295,0.141295,0
2023-05-29,0.141747,0.141747,0.141279,0.141747,0.141747,0
2023-05-30,0.141397,0.141543,0.140893,0.141397,0.141397,0
2023-05-31,0.141263,0.141273,0.140621,0.141263,0.141263,0
2023-06-01,0.140631,0.140974,0.140396,0.140631,0.140631,0
2023-06-02,0.140984,0.141739,0.140821,0.140984,0.140984,0
2023-06-05,0.141167,0.141169,0.140382,0.141167,0.141167,0
2023-06-06,0.140746,0.140873,0.140392,0.140746,0.140746,0
2023-06-07,0.140473,0.140895,0.140260,0.140473,0.140473,0
2023-06-08,0.140276,0.140623,0.140042,0.140276,0.140276,0
2023-06-09,0.140623,0.140637,0.140233,0.140623,0.140623,0
2023-06-12,0.140300,0.140302,0.139929,0.140300,0.140300,0
2023-06-13,0.139966,0.140038,0.139548,0.139966,0.139966,0
2023-06-14,0.139538,0.139921,0.139519,0.139538,0.139538,0
2023-06-15,0.139614,0.140408,0.139309,0.139614,0.139614,0
2023-06-16,0.140451,0.140819,0.140060,0.140451,0.140451,0
2023-06-19,0.140339,0.140341,0.139639,0.140339,0.140339,0
2023-06-20,0.139657,0.139665,0.139231,0.139657,0.139657,0
2023-06-21,0.139260,0.139322,0.138960,0.139260,0.139260,0
2023-06-22,0.139307,0.139307,0.139303,0.139307,0.139307,0
2023-06-23,0.139305,0.139305,0.139295,0.139305,0.139305,0
2023-06-26,0.139305,0.139315,0.138165,0.139305,0.139305,0
2023-06-27,0.138188,0.138902,0.138183,0.138188,0.138188,0
2023-06-28,0.138529,0.138529,0.137861,0.138529,0.138529,0
2023-06-29,0.138057,0.138406,0.137882,0.138057,0.138057,0
2023-06-30,0.137897,0.138083,0.137591,0.137897,0.137897,0
2023-07-03,0.138076,0.138194,0.137847,0.138076,0.138076,0
2023-07-04,0.138125,0.138754,0.138089,0.138125,0.138125,0
2023-07-05,0.138629,0.138665,0.137941,0.138629,0.138629,0
2023-07-06,0.138000,0.138337,0.137872,0.138000,0.138000,0
2023-07-07,0.137946,0.138675,0.137941,0.137946,0.137946,0
2023-07-10,0.138671,0.138675,0.138122,0.138671,0.138671,0
2023-07-11,0.138301,0.139053,0.138286,0.138301,0.138301,0
2023-07-12,0.138712,0.139591,0.138708,0.138712,0.138712,0
2023-07-13,0.139562,0.139858,0.139392,0.139562,0.139562,0
2023-07-14,0.139860,0.140465,0.139858,0.139860,0.139860,0
2023-07-17,0.140050,0.140056,0.139344,0.140050,0.140050,0
2023-07-18,0.139458,0.139698,0.139252,0.139458,0.139458,0
2023-07-19,0.139289,0.139291,0.138389,0.139289,0.139289,0
2023-07-20,0.138391,0.139569,0.138389,0.138391,0.138391,0
2023-07-21,0.139344,0.139667,0.139138,0.139344,0.139344,0
2023-07-24,0.139317,0.139338,0.138777,0.139317,0.139317,0
2023-07-25,0.139173,0.140278,0.139065,0.139173,0.139173,0
2023-07-26,0.140146,0.140176,0.139651,0.140146,0.140146,0
2023-07-27,0.139860,0.140457,0.139379,0.139860,0.139860,0
2023-07-28,0.139410,0.139889,0.139400,0.139410,0.139410,0
2023-07-31,0.140790,0.140980,0.139823,0.140790,0.140790,0
2023-08-01,0.140930,0.140930,0.139317,0.140930,0.140930,0
2023-08-02,0.139344,0.140909,0.139014,0.139344,0.139344,0
2023-08-03,0.139074,0.140564,0.139053,0.139074,0.139074,0
2023-08-04,0.139610,0.140782,0.139175,0.139610,0.139610,0
2023-08-07,0.140229,0.140229,0.139016,0.140229,0.140229,0
2023-08-08,0.139038,0.139921,0.138496,0.139038,0.139038,0
2023-08-09,0.138587,0.140276,0.138466,0.138587,0.138587,0
2023-08-10,0.138723,0.139858,0.138562,0.138723,0.138723,0
2023-08-11,0.138606,0.139708,0.138169,0.138606,0.138606,0
2023-08-14,0.139038,0.139285,0.137637,0.139038,0.139038,0
2023-08-15,0.137792,0.139231,0.137229,0.137792,0.137792,0
2023-08-16,0.137334,0.138293,0.137033,0.137334,0.137334,0
2023-08-17,0.137043,0.139272,0.136685,0.137043,0.137043,0
2023-08-18,0.137355,0.137582,0.137105,0.137355,0.137355,0
2023-08-21,0.137349,0.139285,0.136655,0.137349,0.137349,0
2023-08-22,0.138927,0.139770,0.136112,0.138927,0.138927,0
2023-08-23,0.137129,0.139386,0.137123,0.137129,0.137129,0
2023-08-24,0.139460,0.139550,0.137274,0.139460,0.139460,0
2023-08-25,0.137429,0.137431,0.137174,0.137429,0.137429,0
2023-08-28,0.137193,0.137323,0.137088,0.137193,0.137193,0
2023-08-29,0.137191,0.137368,0.137099,0.137191,0.137191,0
2023-08-30,0.137374,0.137393,0.137116,0.137374,0.137374,0
2023-08-31,0.137295,0.137790,0.137167,0.137295,0.137295,0
2023-09-01,0.137800,0.138024,0.137642,0.137800,0.137800,0
2023-09-04,0.140054,0.140054,0.137493,0.140054,0.140054,0
2023-09-05,0.137516,0.137521,0.136870,0.137516,0.137516,0
2023-09-06,0.136923,0.137071,0.136599,0.136923,0.136923,0
2023-09-07,0.136689,0.136692,0.136454,0.136689,0.136689,0
2023-09-08,0.136467,0.136483,0.136073,0.136467,0.136467,0
2023-09-11,0.138267,0.139301,0.136913,0.138267,0.138267,0
2023-09-12,0.137212,0.137325,0.137088,0.137212,0.137212,0
2023-09-13,0.137157,0.137578,0.137150,0.137157,0.137157,0
2023-09-14,0.137574,0.137578,0.137383,0.137574,0.137574,0
2023-09-15,0.137440,0.139817,0.137344,0.137440,0.137440,0
2023-09-18,0.137478,0.137480,0.137056,0.137478,0.137478,0
2023-09-19,0.137163,0.137191,0.137037,0.137163,0.137163,0
2023-09-20,0.137069,0.137233,0.137016,0.137069,0.137069,0
2023-09-21,0.137250,0.137251,0.136834,0.137250,0.137250,0
2023-09-22,0.136864,0.137069,0.136859,0.136864,0.136864,0
2023-09-25,0.137033,0.137033,0.136773,0.137033,0.137033,0
2023-09-26,0.136801,0.136941,0.136776,0.136801,0.136801,0
2023-09-27,0.136786,0.137078,0.136769,0.136786,0.136786,0
2023-09-28,0.136834,0.136983,0.136773,0.136834,0.136834,0
2023-09-29,0.136988,0.137080,0.136988,0.136988,0.136988,0
2023-10-02,0.139595,0.139595,0.136977,0.139595,0.139595,0
2023-10-03,0.139278,0.139295,0.138741,0.139278,0.139278,0
2023-10-04,0.138999,0.138995,0.138929,0.138999,0.138999,0
2023-10-05,0.138883,0.139080,0.138877,0.138883,0.138883,0
2023-10-06,0.138933,0.139011,0.138922,0.138933,0.138933,0
2023-10-09,0.136977,0.137306,0.136968,0.136977,0.136977,0
2023-10-10,0.137167,0.140097,0.137011,0.137167,0.137167,0
2023-10-11,0.137080,0.137169,0.136945,0.137080,0.137080,0
2023-10-12,0.137011,0.137148,0.136936,0.137011,0.137011,0
2023-10-13,0.136958,0.136973,0.136838,0.136958,0.136958,0
2023-10-16,0.139507,0.139511,0.136036,0.139507,0.139507,0
2023-10-17,0.136812,0.136827,0.136709,0.136812,0.136812,0
2023-10-18,0.136767,0.137018,0.136676,0.136767,0.136767,0
2023-10-19,0.136733,0.136780,0.136672,0.136733,0.136733,0
2023-10-20,0.136776,0.136840,0.136569,0.136776,0.136776,0
2023-10-23,0.136698,0.136748,0.136670,0.136698,0.136698,0
2023-10-24,0.136722,0.137033,0.136711,0.136722,0.136722,0
2023-10-25,0.136818,0.136891,0.136672,0.136818,0.136818,0
2023-10-26,0.136692,0.136718,0.136642,0.136692,0.136692,0
2023-10-27,0.136707,0.136724,0.136655,0.136707,0.136707,0
2023-10-30,0.139690,0.139690,0.136655,0.139690,0.139690,0
2023-10-31,0.136760,0.136761,0.136651,0.136760,0.136760,0
2023-11-01,0.136696,0.136702,0.136634,0.136696,0.136696,0
2023-11-02,0.136689,0.136720,0.136642,0.136689,0.136689,0
2023-11-03,0.136722,0.136983,0.136655,0.136722,0.136722,0
2023-11-06,0.137014,0.137625,0.137014,0.137014,0.137014,0
2023-11-07,0.137578,0.137589,0.137261,0.137578,0.137578,0
2023-11-08,0.137398,0.137641,0.137346,0.137398,0.137398,0
2023-11-09,0.137376,0.137438,0.137246,0.137376,0.137376,0
2023-11-10,0.137319,0.137329,0.137125,0.137319,0.137319,0
2023-11-13,0.139241,0.139241,0.137041,0.139241,0.139241,0
2023-11-14,0.137193,0.137876,0.137093,0.137193,0.137193,0
2023-11-15,0.137891,0.138244,0.137714,0.137891,0.137891,0
2023-11-16,0.138011,0.138101,0.137737,0.138011,0.138011,0
2023-11-17,0.138102,0.138679,0.137971,0.138102,0.138102,0
2023-11-20,0.138702,0.139602,0.138702,0.138702,0.138702,0
2023-11-21,0.139519,0.141589,0.139509,0.139519,0.139519,0
2023-11-22,0.141105,0.141223,0.139751,0.141105,0.141105,0
2023-11-23,0.139778,0.141271,0.139776,0.139778,0.139778,0
2023-11-24,0.141127,0.141151,0.139770,0.141127,0.141127,0
2023-11-27,0.141205,0.141401,0.139770,0.141205,0.141205,0
2023-11-28,0.140247,0.141661,0.140144,0.140247,0.140247,0
2023-11-29,0.141567,0.141890,0.141161,0.141567,0.141567,0
2023-11-30,0.141265,0.141519,0.141016,0.141265,0.141265,0
2023-12-01,0.141335,0.141593,0.139944,0.141335,0.141335,0
2023-12-04,0.141607,0.140321,0.140123,0.141607,0.141607,0
2023-12-05,0.140150,0.140249,0.139978,0.140150,0.140150,0
2023-12-06,0.139946,0.139966,0.139938,0.139946,0.139946,0
2023-12-07,0.139966,0.140306,0.139962,0.139966,0.139966,0
2023-12-08,0.139884,0.141088,0.139562,0.139884,0.139884,0
2023-12-11,0.140319,0.140795,0.139136,0.140319,0.140319,0
2023-12-12,0.139388,0.140855,0.139320,0.139388,0.139388,0
2023-12-13,0.139353,0.141249,0.139183,0.139353,0.139353,0
2023-12-14,0.139437,0.141858,0.139435,0.139437,0.139437,0
2023-12-15,0.141503,0.142298,0.140463,0.141503,0.141503,0
2023-12-18,0.141433,0.141517,0.140160,0.141433,0.141433,0
2023-12-19,0.140213,0.141673,0.139933,0.140213,0.140213,0
2023-12-20,0.141491,0.141631,0.140050,0.141491,0.141491,0
2023-12-21,0.140172,0.141289,0.139893,0.140172,0.140172,0
2023-12-22,0.140085,0.141655,0.139866,0.140085,0.140085,0
2023-12-25,0.141177,0.141177,0.140101,0.141177,0.141177,0
2023-12-26,0.140144,0.141177,0.139940,0.140144,0.140144,0
2023-12-27,0.140009,0.141237,0.139884,0.140009,0.140009,0
2023-12-28,0.140052,0.142005,0.140046,0.140052,0.140052,0
2023-12-29,0.140706,0.142227,0.140603,0.140706,0.140706,0
2024-01-01,0.141471,0.141471,0.141471,0.141471,0.141471,0
2024-01-02,0.141471,0.141441,0.140001,0.141471,0.141471,0
2024-01-03,0.141052,0.141525,0.139811,0.141052,0.141052,0
2024-01-04,0.140867,0.141441,0.139698,0.140867,0.140867,0
2024-01-05,0.140647,0.141387,0.139803,0.140647,0.140647,0
2024-01-08,0.140994,0.141283,0.139694,0.140994,0.140994,0
2024-01-09,0.141044,0.141533,0.140722,0.141044,0.141044,0
2024-01-10,0.140813,0.141139,0.139460,0.140813,0.140813,0
2024-01-11,0.139462,0.141601,0.139454,0.139462,0.139462,0
2024-01-12,0.140784,0.141315,0.140605,0.140784,0.140784,0
2024-01-15,0.140833,0.140938,0.140805,0.140833,0.140833,0
2024-01-16,0.140905,0.140907,0.140398,0.140905,0.140905,0
2024-01-17,0.140519,0.140932,0.139328,0.140519,0.140519,0
2024-01-18,0.140558,0.141034,0.139330,0.140558,0.140558,0
2024-01-19,0.140548,0.141131,0.140365,0.140548,0.140548,0
2024-01-22,0.140704,0.140875,0.138958,0.140704,0.140704,0
2024-01-23,0.139030,0.141547,0.139028,0.139030,0.139030,0
2024-01-24,0.141291,0.141645,0.140998,0.141291,0.141291,0
2024-01-25,0.141203,0.141760,0.140095,0.141203,0.141203,0
2024-01-26,0.141221,0.141491,0.139727,0.141221,0.141221,0
2024-01-29,0.141111,0.141173,0.139231,0.141111,0.141111,0
2024-01-30,0.141153,0.141505,0.139682,0.141153,0.141153,0
2024-01-31,0.140962,0.141495,0.139696,0.140962,0.140962,0
2024-02-01,0.140831,0.141411,0.139653,0.140831,0.140831,0
2024-02-02,0.141074,0.141371,0.139043,0.141074,0.141074,0
2024-02-05,0.140596,0.140988,0.138945,0.140596,0.140596,0
2024-02-06,0.140677,0.141301,0.140687,0.140677,0.140677,0
2024-02-07,0.140843,0.141317,0.140665,0.140843,0.140843,0
2024-02-08,0.140823,0.141181,0.139295,0.140823,0.140823,0
2024-02-09,0.140706,0.141084,0.139295,0.140706,0.140706,0
2024-02-12,0.139295,0.139049,0.139024,0.139295,0.139295,0
2024-02-13,0.139040,0.139098,0.139038,0.139040,0.139040,0
2024-02-14,0.139107,0.139326,0.139113,0.139107,0.139107,0
2024-02-15,0.139355,0.139600,0.139342,0.139355,0.139355,0
2024-02-16,0.139589,0.140517,0.139589,0.139589,0.139589,0
2024-02-19,0.140477,0.139034,0.138933,0.140477,0.140477,0
2024-02-20,0.138943,0.139080,0.138933,0.138943,0.138943,0
2024-02-21,0.139088,0.139320,0.138978,0.139088,0.139088,0
2024-02-22,0.139119,0.139175,0.139011,0.139119,0.139119,0
2024-02-23,0.139018,0.139094,0.138926,0.139018,0.139018,0
2024-02-26,0.138997,0.139007,0.138937,0.138997,0.138997,0
2024-02-27,0.138960,0.138962,0.138933,0.138960,0.138960,0
2024-02-28,0.138939,0.138949,0.138920,0.138939,0.138939,0
2024-02-29,0.138966,0.139138,0.138964,0.138966,0.138966,0
2024-03-01,0.139136,0.139140,0.138922,0.139136,0.139136,0
2024-03-04,0.138970,0.138982,0.138920,0.138970,0.138970,0
2024-03-05,0.138910,0.139026,0.138899,0.138910,0.138910,0
2024-03-06,0.138966,0.138970,0.138918,0.138966,0.138966,0
2024-03-07,0.138968,0.139043,0.138931,0.138968,0.138968,0
2024-03-08,0.139038,0.139204,0.139018,0.139038,0.139038,0
2024-03-11,0.139175,0.139289,0.139057,0.139175,0.139175,0
2024-03-12,0.139202,0.139449,0.139187,0.139202,0.139202,0
2024-03-13,0.139256,0.139266,0.139003,0.139256,0.139256,0
2024-03-14,0.139148,0.139156,0.139018,0.139148,0.139148,0
2024-03-15,0.139040,0.139040,0.138968,0.139040,0.139040,0
2024-03-18,0.138985,0.138987,0.138933,0.138985,0.138985,0
2024-03-19,0.138943,0.138955,0.138918,0.138943,0.138943,0
2024-03-20,0.138927,0.138945,0.138916,0.138927,0.138927,0
2024-03-21,0.138935,0.139001,0.138918,0.138935,0.138935,0
2024-03-22,0.138924,0.138933,0.138337,0.138924,0.138924,0
2024-03-25,0.138349,0.138989,0.138359,0.138349,0.138349,0
2024-03-26,0.138727,0.138748,0.138518,0.138727,0.138727,0
2024-03-27,0.138548,0.138550,0.138349,0.138548,0.138548,0
2024-03-28,0.138393,0.138458,0.138326,0.138393,0.138393,0
2024-03-29,0.138380,0.138533,0.138366,0.138380,0.138380,0
2024-04-01,0.138498,0.138498,0.138315,0.138498,0.138498,0
2024-04-02,0.138318,0.138322,0.138215,0.138318,0.138318,0
2024-04-03,0.138267,0.138274,0.138215,0.138267,0.138267,0
2024-04-04,0.138228,0.138255,0.138219,0.138228,0.138228,0
2024-04-05,0.138238,0.138271,0.138228,0.138238,0.138238,0
2024-04-08,0.138286,0.138362,0.138251,0.138286,0.138286,0
2024-04-09,0.138318,0.138343,0.138244,0.138318,0.138318,0
2024-04-10,0.138299,0.138364,0.138246,0.138299,0.138299,0
2024-04-11,0.138284,0.138295,0.138186,0.138284,0.138284,0
2024-04-12,0.138200,0.138219,0.138185,0.138200,0.138200,0
2024-04-15,0.138206,0.138206,0.138162,0.138206,0.138206,0
2024-04-16,0.138179,0.138263,0.138146,0.138179,0.138179,0
2024-04-17,0.138194,0.138257,0.138133,0.138194,0.138194,0
2024-04-18,0.138171,0.138267,0.138148,0.138171,0.138171,0
2024-04-19,0.138185,0.138202,0.138085,0.138185,0.138185,0
2024-04-22,0.138133,0.138133,0.138064,0.138133,0.138133,0
2024-04-23,0.138074,0.138078,0.138003,0.138074,0.138074,0
2024-04-24,0.138036,0.138072,0.138022,0.138036,0.138036,0
2024-04-25,0.138041,0.138064,0.138000,0.138041,0.138041,0
2024-04-26,0.138148,0.138160,0.138005,0.138148,0.138148,0
2024-04-29,0.138034,0.138133,0.138011,0.138034,0.138034,0
2024-04-30,0.138165,0.138173,0.138057,0.138165,0.138165,0
2024-05-01,0.138108,0.138129,0.138108,0.138108,0.138108,0
2024-05-02,0.138123,0.138173,0.138116,0.138123,0.138123,0
2024-05-03,0.138152,0.138211,0.138146,0.138152,0.138152,0
2024-05-06,0.138194,0.138654,0.138194,0.138194,0.138194,0
2024-05-07,0.138735,0.138735,0.138539,0.138735,0.138735,0
2024-05-08,0.138535,0.138535,0.138366,0.138535,0.138535,0
2024-05-09,0.138431,0.138506,0.138395,0.138431,0.138431,0
2024-05-10,0.138529,0.138535,0.138399,0.138529,0.138529,0
2024-05-13,0.138393,0.138393,0.138225,0.138393,0.138393,0
2024-05-14,0.138269,0.138318,0.138181,0.138269,0.138269,0
2024-05-15,0.138269,0.138592,0.138244,0.138269,0.138269,0
2024-05-16,0.138548,0.138748,0.138531,0.138548,0.138548,0
2024-05-17,0.138562,0.138566,0.138383,0.138562,0.138562,0
2024-05-20,0.138452,0.138452,0.138143,0.138452,0.138452,0
2024-05-21,0.138280,0.139606,0.138106,0.138280,0.138280,0
2024-05-22,0.138167,0.139604,0.138116,0.138167,0.138167,0
2024-05-23,0.138116,0.138116,0.138038,0.138116,0.138116,0
2024-05-24,0.138093,0.138093,0.138093,0.138093,0.138093,0
2024-05-27,0.138093,0.138093,0.138093,0.138093,0.138093,0
2024-05-28,0.138093,0.138093,0.138093,0.138093,0.138093,0
2024-05-29,0.138026,0.138026,0.138026,0.138026,0.138026,0
2024-05-30,0.137942,0.138246,0.137942,0.137942,0.137942,0
2024-05-31,0.138225,0.138244,0.138040,0.138102,0.138102,0
